Timestamp,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,Bin_31
2025-11-14 15:51:58.975,11,49,81,81,65,47,70,49,83,26,31,5,8,65,69,77,80,40,79,8,20,32,58,64,38,45,78,28,33,80,42,70
2025-11-14 15:51:59.976,55,69,66,61,33,71,61,63,87,44,57,41,43,67,36,20,90,46,67,50,88,40,85,22,76,70,49,34,86,71,16,7
2025-11-14 15:52:00.976,81,31,21,61,76,88,40,67,66,44,45,43,75,81,49,29,70,55,72,71,67,21,29,69,38,61,83,34,52,42,56,1
2025-11-14 15:52:01.977,67,80,6,4,51,7,22,0,34,22,11,49,36,8,41,60,35,34,64,47,28,8,12,88,39,15,20,43,22,27,70,46
2025-11-14 15:52:02.978,79,42,42,42,61,85,62,44,16,13,40,26,24,12,36,70,2,79,59,13,51,89,12,86,59,61,2,30,24,1,37,85
2025-11-14 15:52:03.979,88,43,40,47,94,40,50,42,84,76,91,42,31,72,85,85,0,47,55,40,40,30,72,57,62,84,41,63,75,31,30,75
2025-11-14 15:52:04.979,23,51,10,40,61,47,85,73,66,37,30,33,88,68,40,5,40,9,30,89,8,66,64,19,65,15,61,46,10,11,38,21
2025-11-14 15:52:05.980,82,26,70,23,11,70,4,43,46,43,76,32,17,74,51,26,8,25,46,83,33,27,39,44,24,40,85,21,26,57,53,86
2025-11-14 15:52:06.980,68,24,50,13,15,69,80,32,67,73,42,22,64,53,71,80,63,76,6,68,51,10,53,46,45,47,77,80,55,68,23,61
2025-11-14 15:52:07.981,44,65,54,22,22,68,29,64,70,81,27,24,73,10,42,53,36,14,47,46,13,51,77,21,44,31,19,77,3,77,90,24
2025-11-14 15:52:08.981,43,14,29,61,94,70,49,46,42,39,69,42,53,32,32,53,67,26,78,72,29,81,49,34,77,29,69,33,35,29,36,1
2025-11-14 15:52:09.982,69,50,48,53,41,74,65,37,41,30,58,51,38,48,59,26,55,54,25,14,76,29,83,78,64,26,54,34,52,81,58,56
2025-11-14 15:52:10.983,76,49,89,1,49,51,64,87,91,87,84,95,78,67,68,28,54,73,63,27,3,37,44,62,57,68,64,67,5,70,89,47
2025-11-14 15:52:11.984,84,20,77,26,63,15,22,83,24,4,64,45,19,76,85,64,54,54,29,24,61,36,50,47,83,5,4,82,21,33,63,73
2025-11-14 15:52:12.984,63,51,61,30,79,78,31,32,73,61,94,35,49,39,81,33,84,14,7,55,27,0,10,80,7,20,49,90,53,32,77,1
2025-11-14 15:52:13.985,36,67,11,73,44,85,58,36,64,57,84,47,81,78,47,70,5,2,29,70,49,38,67,29,34,37,51,88,23,67,25,13
2025-11-14 15:52:14.985,55,12,9,17,22,63,9,33,83,81,76,26,84,90,15,40,53,39,81,76,3,26,74,9,26,72,50,73,21,32,38,57
2025-11-14 15:52:15.986,34,71,31,76,89,75,81,32,91,67,36,90,92,36,37,33,68,41,64,87,11,18,5,4,74,70,10,42,38,44,34,0
2025-11-14 15:52:16.986,8,22,46,84,95,92,79,76,76,74,35,86,50,73,83,15,77,83,6,35,65,58,31,21,24,37,45,34,84,9,72,32
2025-11-14 15:52:17.987,90,72,60,30,47,88,72,71,38,94,86,68,68,55,80,78,90,2,21,63,64,40,0,4,89,34,34,16,64,8,88,40
2025-11-14 15:52:18.988,38,87,64,54,45,31,80,56,81,90,85,64,64,54,49,77,54,64,43,28,9,54,20,58,16,77,28,34,58,77,64,4
2025-11-14 15:52:19.989,64,60,71,88,90,73,77,8,84,79,11,66,64,38,56,29,50,12,84,48,58,48,44,67,6,89,20,29,10,90,20,10
2025-11-14 15:52:20.990,56,17,18,36,62,81,35,79,28,46,39,30,3,74,46,43,14,38,19,81,72,64,78,33,50,77,74,63,25,77,89,5
2025-11-14 15:52:21.990,62,22,73,40,71,33,56,83,85,86,87,95,85,49,88,17,85,69,19,15,48,15,64,12,41,50,39,12,5,0,49,72
2025-11-14 15:52:22.991,79,0,75,47,34,67,53,51,65,60,80,74,64,48,66,69,29,31,88,67,50,14,79,32,41,45,13,86,59,11,55,10
2025-11-14 15:52:23.992,47,20,28,28,80,78,9,70,36,14,13,62,13,88,80,49,89,14,53,61,41,11,32,85,89,25,34,70,12,56,20,21
2025-11-14 15:52:24.993,34,10,23,1,8,46,24,54,9,88,75,73,61,8,45,88,76,85,18,84,28,24,54,38,82,16,9,60,16,34,75,39
2025-11-14 15:52:25.994,27,61,32,65,59,58,20,70,19,30,23,84,1,46,22,16,11,32,88,19,28,32,86,43,36,83,75,44,13,8,16,41
2025-11-14 15:52:26.995,36,20,27,29,70,50,45,68,68,86,57,57,77,93,44,68,48,30,32,68,39,46,81,28,53,5,45,23,16,20,78,34
2025-11-14 15:52:27.995,72,76,28,58,85,56,61,70,45,45,72,32,61,74,74,31,83,64,22,12,10,1,17,63,80,62,9,79,55,7,78,82
2025-11-14 15:52:28.996,73,81,10,23,57,76,27,24,6,44,67,3,57,78,59,35,58,89,69,75,3,0,86,66,39,51,38,38,78,61,63,1
2025-11-14 15:52:29.996,78,47,80,50,81,42,39,52,16,3,84,1,36,18,31,37,4,66,15,17,43,51,14,52,4,49,77,31,65,82,53,6
2025-11-14 15:52:30.997,36,9,64,18,51,74,62,47,83,41,50,87,91,32,35,59,89,29,60,47,85,0,24,77,70,44,31,13,28,86,48,33
2025-11-14 15:52:31.998,38,85,21,71,38,24,88,21,30,9,69,6,5,83,85,58,68,73,80,45,3,65,86,76,11,14,42,8,20,24,74,7
2025-11-14 15:52:32.998,4,55,68,83,59,82,64,77,85,47,81,49,41,69,54,40,66,27,86,87,81,78,49,60,13,36,56,59,21,57,19,44
2025-11-14 15:52:33.999,13,18,30,5,10,24,1,30,26,88,77,1,65,4,13,1,47,23,6,61,50,33,49,7,45,41,56,40,52,48,45,44
2025-11-14 15:52:34.999,85,41,66,39,87,59,52,81,47,32,45,44,63,62,88,51,21,37,22,27,66,57,70,59,39,73,50,73,79,42,87,18
2025-11-14 15:52:36.000,13,40,3,33,62,69,52,62,32,81,94,87,51,69,50,47,31,56,86,51,25,86,25,78,39,73,58,87,3,2,79,1
2025-11-14 15:52:37.001,37,3,85,88,82,61,61,58,33,53,84,54,50,60,76,31,90,32,9,27,20,2,33,5,53,69,18,70,78,63,12,71
2025-11-14 15:52:38.001,81,39,60,81,87,93,70,37,95,44,88,55,95,80,48,12,14,41,78,58,75,37,70,20,34,28,16,80,33,70,16,55
2025-11-14 15:52:39.002,16,84,76,90,34,41,90,74,69,80,59,87,81,87,57,32,44,47,61,76,6,40,23,79,83,49,67,83,55,87,8,63
2025-11-14 15:52:40.003,39,22,34,86,43,41,71,67,40,56,48,64,83,42,93,18,23,55,58,62,55,61,37,73,22,87,0,43,49,1,52,85
2025-11-14 15:52:41.003,24,18,12,57,93,79,84,82,51,80,56,94,83,34,40,64,56,31,69,25,46,27,65,83,39,61,52,66,21,1,50,55
2025-11-14 15:52:42.004,83,2,49,19,9,8,43,35,67,21,17,50,25,77,50,18,7,73,30,14,52,59,76,53,38,50,42,10,31,51,21,46
2025-11-14 15:52:43.005,37,6,85,69,73,48,76,81,24,69,44,25,7,73,73,3,26,41,47,28,38,16,30,34,2,40,33,77,73,57,80,84
2025-11-14 15:52:44.005,11,34,47,0,56,61,51,60,72,84,93,57,51,89,82,30,18,53,79,13,2,54,3,74,13,11,64,8,10,56,24,3
2025-11-14 15:52:45.006,63,53,30,55,87,89,86,47,79,80,71,40,74,41,74,46,52,34,86,52,60,18,64,89,1,49,32,13,54,20,73,39
2025-11-14 15:52:46.006,53,84,38,7,52,51,44,78,39,65,57,70,41,80,30,39,70,84,76,66,20,16,88,63,61,66,39,42,57,11,72,42
2025-11-14 15:52:47.007,11,71,25,15,46,84,4,88,49,24,40,0,31,45,30,63,83,26,62,30,63,84,74,41,0,7,43,15,55,25,8,69
2025-11-14 15:52:48.007,20,67,31,55,91,71,63,34,42,92,75,85,57,93,75,1,22,3,3,37,64,15,49,60,17,83,21,30,79,3,5,31
2025-11-14 15:52:49.008,81,18,29,39,73,56,34,88,45,45,51,35,56,84,44,10,54,83,56,31,43,39,43,61,85,17,50,34,87,61,76,21
2025-11-14 15:52:50.008,10,54,18,10,49,54,74,57,33,56,8,35,40,25,10,83,82,3,67,32,12,78,25,59,55,66,90,16,89,40,89,33
2025-11-14 15:52:51.009,9,42,38,40,47,39,38,43,3,49,41,38,28,82,75,46,54,20,37,73,81,26,44,65,18,66,33,29,63,27,28,55
2025-11-14 15:52:52.009,29,23,82,43,83,22,18,21,78,54,72,66,71,32,20,2,15,3,13,52,60,46,64,39,8,67,47,5,9,44,61,16
2025-11-14 15:52:53.010,45,90,76,14,92,71,79,78,89,80,33,59,93,44,42,87,11,25,48,68,21,35,32,74,55,47,27,68,55,70,39,86
2025-11-14 15:52:54.010,63,13,21,9,23,44,40,47,7,48,22,10,48,10,56,79,28,41,67,43,3,17,40,36,51,33,13,89,90,2,61,50
2025-11-14 15:52:55.011,87,56,0,86,75,78,47,83,40,80,64,70,59,92,86,1,85,7,36,22,44,21,39,52,84,84,42,41,55,9,32,8
2025-11-14 15:52:56.012,32,53,36,40,48,63,59,44,55,75,51,58,61,74,81,59,67,1,15,70,48,46,59,4,87,77,63,38,82,31,71,21
2025-11-14 15:52:57.012,64,12,85,87,74,47,77,91,70,91,46,64,69,90,79,47,1,14,53,77,72,76,56,0,84,4,47,70,72,38,40,30
2025-11-14 15:52:58.013,38,62,26,88,85,79,47,67,83,53,36,52,40,47,8,25,11,4,59,21,17,64,5,87,18,35,6,40,72,49,11,40
2025-11-14 15:52:59.013,41,86,68,89,76,6,68,73,7,74,80,27,18,6,7,67,8,52,9,37,73,42,1,88,28,72,72,70,77,2,31,73
2025-11-14 15:53:00.014,89,84,59,89,95,60,82,48,71,82,94,57,34,76,45,64,72,26,55,26,50,49,18,71,90,90,69,37,23,31,61,45
2025-11-14 15:53:01.015,12,48,6,4,76,5,9,45,30,62,76,83,76,70,5,71,67,74,59,68,65,44,15,57,11,65,29,56,12,13,67,72
2025-11-14 15:53:02.015,9,72,62,14,35,61,44,81,66,65,50,45,48,71,31,34,67,13,21,88,32,42,52,5,29,1,90,26,53,43,89,20
2025-11-14 15:53:03.016,43,27,17,18,57,43,30,57,88,39,26,11,9,35,78,5,42,7,75,57,86,32,85,4,70,2,59,32,24,73,82,17
2025-11-14 15:53:04.016,84,43,64,24,32,91,64,45,79,54,33,36,59,90,41,31,9,20,90,57,28,60,53,43,55,55,53,59,76,18,54,25
2025-11-14 15:53:05.017,74,58,87,14,9,1,9,18,55,60,29,46,65,11,8,49,67,35,27,41,39,52,47,72,28,77,15,35,69,54,45,62
2025-11-14 15:53:06.018,26,52,40,51,83,32,94,54,69,39,62,61,87,78,55,3,50,35,35,2,30,74,21,42,83,80,16,64,54,48,0,86
2025-11-14 15:53:07.019,22,68,24,13,46,18,86,73,50,37,5,56,19,61,8,36,82,34,39,61,89,47,38,70,74,21,34,55,32,51,54,59
2025-11-14 15:53:08.019,55,49,23,84,44,60,76,17,84,18,34,20,87,69,52,23,60,44,71,56,49,34,69,88,38,36,13,15,1,56,13,89
2025-11-14 15:53:09.020,85,59,29,3,21,82,89,83,53,85,30,38,49,65,53,37,82,63,34,29,57,62,19,60,24,16,25,65,22,40,74,90
2025-11-14 15:53:10.021,46,35,83,60,79,74,46,88,7,85,48,29,6,37,75,38,81,35,87,46,90,5,70,78,52,36,33,86,23,9,59,19
2025-11-14 15:53:11.021,36,51,38,37,42,12,68,67,25,22,73,29,74,53,33,63,19,19,39,50,47,22,69,45,66,85,3,79,21,51,43,85
2025-11-14 15:53:12.022,48,34,17,71,64,42,89,76,36,36,20,50,9,81,54,75,85,67,31,90,67,41,48,16,44,34,78,86,75,8,57,49
2025-11-14 15:53:13.023,22,61,82,67,82,35,79,17,21,73,58,12,9,76,78,18,56,85,89,25,48,25,71,38,17,90,8,32,25,40,24,9
2025-11-14 15:53:14.023,6,70,62,9,44,83,47,67,40,17,12,25,73,33,68,51,69,34,34,48,6,59,38,67,75,65,48,9,41,81,62,56
2025-11-14 15:53:15.024,49,35,56,77,85,59,94,75,36,92,50,59,51,35,85,82,4,13,2,72,70,28,33,79,37,2,17,63,19,25,79,20
2025-11-14 15:53:16.025,71,47,67,27,74,62,36,35,62,80,78,74,34,72,36,7,50,48,78,77,13,6,76,23,84,90,79,62,46,27,49,38
2025-11-14 15:53:17.025,26,60,81,55,84,34,95,80,42,47,81,31,87,58,58,68,79,24,43,55,18,36,88,8,38,56,30,30,17,64,20,82
2025-11-14 15:53:18.026,74,84,75,40,91,69,81,55,81,81,44,40,37,74,45,47,24,34,51,68,53,61,43,41,27,5,13,9,62,75,50,33
2025-11-14 15:53:19.026,28,46,53,51,47,80,76,77,57,45,56,83,44,75,50,36,80,70,62,52,39,54,18,68,57,36,82,24,46,2,52,4
2025-11-14 15:53:20.027,43,16,82,11,79,94,87,44,69,70,48,56,46,48,32,54,34,75,78,57,73,70,66,15,1,79,29,17,9,29,29,68
2025-11-14 15:53:21.027,22,90,24,38,43,59,64,81,24,52,3,25,34,62,82,12,2,38,35,40,14,53,46,4,51,3,9,2,27,49,39,66
2025-11-14 15:53:22.028,26,46,42,71,21,53,90,30,1,76,82,58,21,2,26,55,76,88,71,10,17,17,59,14,50,90,11,76,33,13,59,24
2025-11-14 15:53:23.029,0,35,43,53,15,75,24,68,54,35,65,86,85,71,56,45,61,66,35,74,41,53,26,67,56,36,69,73,21,48,74,74
2025-11-14 15:53:24.029,34,10,80,28,26,49,55,88,80,54,72,76,4,35,36,16,30,37,73,60,50,37,64,39,87,26,46,1,0,11,89,28
2025-11-14 15:53:25.030,15,62,1,56,39,95,87,32,89,49,51,67,53,45,83,48,51,89,82,85,16,78,68,85,60,61,65,76,30,43,14,29
2025-11-14 15:53:26.031,81,72,22,83,9,74,11,40,13,65,74,81,78,89,74,25,3,65,15,50,72,29,61,56,67,85,7,42,4,83,39,45
2025-11-14 15:53:27.032,24,15,43,3,69,73,68,48,78,94,72,94,33,82,88,59,7,46,35,57,89,86,78,74,88,81,63,88,56,72,20,7
2025-11-14 15:53:28.032,10,47,43,8,43,57,48,81,61,66,76,74,87,30,51,11,80,81,54,12,66,35,14,23,44,2,37,50,29,0,38,13
2025-11-14 15:53:29.032,58,78,62,35,37,42,56,44,88,39,36,69,90,44,55,57,72,31,59,7,59,48,76,87,61,4,51,39,42,1,69,46
2025-11-14 15:53:30.033,30,50,89,44,70,67,16,71,9,73,4,20,40,43,84,43,67,7,65,9,0,88,79,78,77,45,12,46,85,72,36,78
2025-11-14 15:53:31.034,28,64,36,26,32,72,19,39,34,72,8,70,47,56,6,21,61,28,25,58,78,23,24,9,80,33,62,37,17,46,74,61
2025-11-14 15:53:32.034,35,15,10,79,72,95,78,58,63,84,88,95,69,86,81,39,41,70,18,19,64,28,84,28,2,84,63,88,56,16,88,17
2025-11-14 15:53:33.035,24,32,81,6,93,33,81,37,69,63,41,62,87,51,75,80,47,20,44,53,15,71,1,11,49,62,29,90,29,89,1,61
2025-11-14 15:53:34.035,64,88,20,67,86,67,43,1,58,9,85,46,57,0,80,38,25,73,38,74,9,52,77,22,58,50,22,68,53,83,36,45
2025-11-14 15:53:35.036,42,83,1,79,40,74,89,72,78,32,89,57,58,86,28,9,64,83,24,89,5,77,17,78,77,21,78,47,11,58,4,25
2025-11-14 15:53:36.037,40,67,46,37,78,43,47,75,94,68,39,72,86,33,88,20,69,80,33,17,1,19,56,20,48,52,5,57,64,62,19,88
2025-11-14 15:53:37.037,77,84,87,86,8,4,44,45,10,69,43,50,34,7,57,64,72,29,61,78,81,88,75,34,84,4,67,56,12,27,56,41
2025-11-14 15:53:38.038,54,71,30,54,50,50,62,35,46,43,52,83,90,46,50,65,34,2,56,57,26,87,75,46,84,90,51,88,50,71,89,77
2025-11-14 15:53:39.038,73,62,69,14,84,41,40,43,60,58,47,93,86,52,78,50,57,23,5,9,19,31,10,27,44,19,40,80,59,23,49,86
2025-11-14 15:53:40.039,88,43,8,29,5,78,16,62,68,68,85,31,85,77,68,44,38,32,45,70,86,14,34,25,78,65,82,39,43,20,42,41
2025-11-14 15:53:41.039,63,54,79,30,84,79,61,66,75,29,71,14,73,38,30,71,42,51,20,43,65,48,66,83,8,25,20,79,29,76,25,51
2025-11-14 15:53:42.040,25,52,34,86,65,10,25,16,67,10,66,60,72,28,13,44,41,2,53,46,74,44,30,56,61,2,71,65,35,88,45,3
2025-11-14 15:53:43.040,39,89,47,83,87,61,66,64,70,71,43,69,44,95,39,14,56,10,78,47,27,62,72,86,83,8,84,39,11,47,12,49
2025-11-14 15:53:44.041,73,8,59,19,90,32,7,76,5,20,33,61,22,16,66,35,34,75,38,46,37,10,45,15,21,31,0,85,65,29,48,69
2025-11-14 15:53:45.042,57,2,67,24,43,54,72,82,80,46,91,44,90,45,54,85,5,31,51,13,3,19,28,71,12,11,77,63,71,54,69,32
2025-11-14 15:53:46.043,12,85,41,29,3,53,13,41,81,87,76,12,43,65,38,30,68,31,90,10,21,17,9,17,17,48,31,55,33,62,35,0
2025-11-14 15:53:47.044,25,62,13,81,30,74,47,36,51,50,64,62,67,69,53,41,54,25,32,4,30,28,90,72,89,66,4,1,15,85,49,9
2025-11-14 15:53:48.044,44,3,42,17,94,44,78,53,40,41,33,62,56,36,51,70,26,19,60,78,34,52,13,35,88,16,68,23,40,37,59,64
2025-11-14 15:53:49.045,89,80,4,81,65,14,90,39,61,59,7,6,25,40,80,15,81,10,33,82,21,81,69,33,80,33,47,75,54,75,34,17
2025-11-14 15:53:50.045,41,80,32,21,79,19,9,53,47,77,11,70,33,34,64,59,47,29,72,37,9,60,1,3,83,39,6,8,11,18,30,80
2025-11-14 15:53:51.046,64,69,2,88,33,64,36,83,65,69,41,80,59,38,61,20,44,13,38,66,14,13,63,47,84,2,16,27,30,46,29,80
2025-11-14 15:53:52.047,0,38,2,89,51,26,69,35,66,55,53,24,23,30,80,87,53,38,51,11,60,56,84,12,47,55,20,77,4,62,43,22
2025-11-14 15:53:53.048,80,34,10,27,90,71,8,30,52,50,51,42,6,31,33,72,84,84,36,68,71,0,36,32,62,30,5,26,44,61,46,76
2025-11-14 15:53:54.048,62,35,67,40,77,18,30,90,53,83,17,1,30,59,21,40,89,59,60,59,89,0,36,18,81,27,6,71,44,34,81,36
2025-11-14 15:53:55.049,15,14,59,84,41,67,71,49,57,95,36,89,36,53,30,18,1,2,9,68,23,13,39,69,71,21,90,6,65,54,6,22
2025-11-14 15:53:56.050,33,68,52,45,81,28,81,13,5,9,67,32,44,66,81,78,75,33,82,2,83,22,33,66,38,36,10,19,82,42,44,2
2025-11-14 15:53:57.051,5,72,82,8,41,48,48,41,81,44,95,64,82,41,82,25,6,78,33,20,42,82,29,32,27,54,42,62,22,90,90,12
2025-11-14 15:53:58.051,89,38,84,76,31,74,91,36,70,58,39,86,33,81,45,58,76,7,90,2,12,27,30,11,5,58,47,69,23,84,78,45
2025-11-14 15:53:59.052,77,26,37,8,72,40,83,76,58,14,32,22,84,44,87,78,86,60,77,62,10,76,87,87,7,42,55,82,63,58,7,3
2025-11-14 15:54:00.053,41,25,59,47,5,69,1,11,29,25,72,11,19,51,11,14,38,36,18,83,77,75,48,28,18,86,61,66,29,15,38,5
2025-11-14 15:54:01.053,51,24,55,90,61,91,93,39,73,68,85,60,74,47,93,79,8,27,5,1,21,20,17,29,60,7,71,1,90,14,11,36
2025-11-14 15:54:02.054,13,2,69,81,38,91,84,70,33,89,73,67,32,57,65,78,21,28,59,37,3,86,67,70,27,26,8,41,27,65,43,49
2025-11-14 15:54:03.055,68,17,14,50,18,21,50,36,83,77,20,68,75,81,54,83,27,27,80,34,61,74,16,23,53,36,38,29,84,12,78,1
2025-11-14 15:54:04.055,68,5,3,1,42,82,56,46,12,66,62,38,81,76,42,71,80,68,7,83,60,72,34,73,24,4,85,59,62,40,38,84
2025-11-14 15:54:05.056,63,24,90,56,92,56,83,45,79,81,60,46,90,59,69,23,28,35,37,19,26,80,63,64,84,39,46,65,64,33,40,76
2025-11-14 15:54:06.056,39,65,20,10,8,53,75,87,4,57,51,0,86,8,75,57,61,3,17,86,75,30,15,40,27,64,74,32,78,75,9,86
2025-11-14 15:54:07.056,29,44,60,62,12,85,86,59,18,48,59,22,87,73,62,77,15,69,28,47,61,86,29,86,65,53,12,67,86,5,4,22
2025-11-14 15:54:08.057,47,25,34,41,31,52,40,9,1,54,36,38,55,78,65,14,18,68,81,62,59,19,85,21,86,87,49,5,2,45,47,53
2025-11-14 15:54:09.057,81,55,1,16,77,89,95,64,34,67,63,53,80,48,78,57,15,41,72,25,0,21,71,72,73,17,64,75,62,87,1,12
2025-11-14 15:54:10.058,61,88,88,43,43,2,69,29,21,30,87,38,73,49,17,59,64,48,58,65,48,57,22,29,90,31,81,66,65,19,83,71
2025-11-14 15:54:11.058,81,57,32,80,61,27,27,87,71,3,23,28,3,41,52,86,80,69,69,71,46,22,74,5,38,80,34,17,42,16,31,65
2025-11-14 15:54:12.059,69,90,83,21,52,31,45,54,68,52,31,45,67,67,91,53,37,71,76,56,87,7,89,34,4,44,52,19,79,54,88,30
2025-11-14 15:54:13.060,8,44,80,18,56,34,54,79,35,77,82,75,69,32,92,50,66,63,82,1,77,23,87,73,78,23,29,17,59,39,89,12
2025-11-14 15:54:14.060,60,71,11,26,87,81,80,50,46,46,44,53,73,32,94,28,77,39,3,4,57,36,24,51,3,80,86,1,52,70,30,20
2025-11-14 15:54:15.061,77,87,8,62,95,63,46,32,31,64,61,86,67,40,70,40,47,80,78,13,57,55,22,38,31,17,61,61,63,86,80,1
2025-11-14 15:54:16.062,86,25,25,43,50,57,28,10,15,43,62,50,47,4,27,16,74,31,36,1,16,15,75,47,33,4,43,64,29,25,66,17
2025-11-14 15:54:17.062,39,27,32,64,64,9,71,10,85,82,15,10,9,6,74,21,70,44,27,6,67,25,18,88,45,32,63,3,38,72,81,58
2025-11-14 15:54:18.063,0,53,71,66,88,79,61,37,70,38,89,65,91,84,90,19,59,88,59,29,36,26,58,48,78,71,59,69,27,77,23,56
2025-11-14 15:54:19.064,64,74,57,38,92,81,43,45,84,38,53,61,57,64,59,22,74,47,15,36,56,27,1,48,5,11,33,19,73,49,83,71
2025-11-14 15:54:20.064,87,3,68,19,44,95,83,52,38,94,80,79,68,45,57,65,72,28,69,35,58,21,86,6,26,0,61,14,2,1,75,63
2025-11-14 15:54:21.065,31,10,40,74,48,79,71,66,86,54,5,77,23,48,30,6,12,82,8,21,24,80,33,55,13,36,69,27,90,65,89,10
2025-11-14 15:54:22.066,79,55,12,1,48,38,42,48,31,55,52,74,80,34,57,37,40,50,38,72,48,7,32,45,84,54,8,8,89,22,0,4
2025-11-14 15:54:23.066,29,80,83,61,91,35,32,57,76,69,42,32,38,70,61,83,15,64,3,57,9,4,27,62,28,41,42,29,50,51,45,22
2025-11-14 15:54:24.067,54,26,54,75,86,79,74,95,60,42,56,67,66,75,48,75,22,53,20,41,51,61,79,66,47,4,19,17,24,58,90,2
2025-11-14 15:54:25.068,88,33,82,34,25,73,25,2,75,82,13,83,71,13,66,56,78,19,52,63,79,89,56,53,60,18,88,61,89,87,85,73
2025-11-14 15:54:26.068,17,2,75,11,75,80,70,73,35,85,67,60,71,52,94,40,50,7,49,37,33,55,22,31,46,86,26,78,40,10,73,55
2025-11-14 15:54:27.069,72,39,56,43,8,46,23,31,80,83,65,11,39,59,18,58,9,35,71,4,54,20,71,24,60,2,1,43,58,14,27,43
2025-11-14 15:54:28.070,20,62,70,13,76,53,69,46,46,83,44,87,44,93,75,36,89,7,41,24,7,48,29,86,37,37,46,76,88,14,31,18
2025-11-14 15:54:29.071,86,18,7,3,36,79,40,65,86,62,89,62,90,35,62,3,14,87,13,70,3,53,1,86,30,38,85,71,50,7,26,51
2025-11-14 15:54:30.071,13,68,88,63,87,4,18,65,5,6,2,47,70,1,25,63,88,48,0,80,74,90,6,90,47,32,7,66,0,30,4,74
2025-11-14 15:54:31.072,41,27,48,44,52,83,78,73,64,73,35,72,49,65,57,24,82,10,85,28,80,74,81,14,45,49,6,54,18,84,18,49
2025-11-14 15:54:32.072,58,12,68,47,43,59,73,61,79,49,86,11,3,41,23,54,74,33,77,84,8,76,55,74,24,18,75,36,55,72,20,41
2025-11-14 15:54:33.073,1,56,25,31,93,43,49,69,87,94,39,68,39,87,42,0,11,23,62,47,53,49,4,81,76,73,88,62,74,33,23,10
2025-11-14 15:54:34.074,86,7,87,48,50,92,69,58,38,76,66,83,89,88,64,77,69,19,48,14,57,40,50,31,19,30,34,7,68,82,14,71
2025-11-14 15:54:35.075,51,88,46,19,0,62,9,57,19,82,41,7,63,56,66,14,13,41,73,66,47,56,73,21,3,54,45,70,28,72,77,70
2025-11-14 15:54:36.075,75,88,31,80,46,30,68,41,57,86,79,55,84,46,71,8,57,56,36,76,31,3,81,37,17,63,72,18,18,70,16,9
2025-11-14 15:54:37.076,56,37,16,15,95,94,68,62,71,75,81,43,59,79,70,75,7,68,3,4,5,36,27,76,13,75,48,36,43,89,48,88
2025-11-14 15:54:38.077,81,53,34,0,42,27,31,2,71,16,82,52,16,32,10,48,64,48,84,72,78,49,28,40,44,17,60,18,35,11,52,20
2025-11-14 15:54:39.078,19,7,19,47,67,32,41,72,63,90,87,84,71,40,52,55,69,75,90,85,52,5,60,24,43,29,0,40,62,3,55,62
2025-11-14 15:54:40.079,56,31,87,64,67,81,84,93,63,56,56,34,83,63,61,68,54,1,33,68,72,1,30,65,90,37,4,0,59,59,35,78
2025-11-14 15:54:41.079,71,74,74,1,62,41,43,59,61,31,64,75,77,48,33,82,11,24,56,0,44,61,35,0,6,39,64,70,59,77,26,82
2025-11-14 15:54:42.080,88,76,41,6,49,88,83,79,93,91,67,69,50,53,94,73,46,64,22,36,35,83,81,31,50,28,6,55,42,11,66,44
2025-11-14 15:54:43.081,84,73,45,33,71,57,94,62,52,90,42,44,58,73,70,32,26,4,51,52,70,6,14,77,38,22,55,67,19,54,34,53
2025-11-14 15:54:44.081,70,41,34,81,1,36,54,62,7,44,54,27,73,81,78,90,61,53,75,76,1,78,71,44,74,30,33,89,33,73,66,35
2025-11-14 15:54:45.082,21,84,39,14,39,23,46,43,44,50,50,87,20,2,25,21,48,81,13,62,51,2,41,15,57,62,34,26,12,1,70,30
2025-11-14 15:54:46.083,56,70,6,90,72,76,90,54,55,95,52,90,58,39,36,32,36,17,7,80,78,27,49,73,43,10,52,49,61,7,61,62
2025-11-14 15:54:47.084,23,7,13,44,83,10,10,63,57,76,42,34,22,85,17,32,56,43,35,63,14,63,22,48,58,68,8,83,30,62,18,68
2025-11-14 15:54:48.084,37,71,37,71,55,40,39,93,65,30,90,88,76,80,38,54,22,60,44,31,18,2,34,70,22,10,9,79,88,75,4,88
2025-11-14 15:54:49.085,3,10,50,30,55,64,85,77,49,48,73,50,51,69,87,24,0,52,13,23,50,85,85,57,4,49,35,32,35,56,85,22
2025-11-14 15:54:50.085,32,88,31,48,36,67,70,85,54,58,50,66,46,42,51,3,20,35,34,85,3,89,5,75,68,73,63,88,51,80,86,27
2025-11-14 15:54:51.086,21,70,61,90,49,68,71,68,43,77,30,33,75,72,67,1,3,84,52,80,10,19,14,6,88,83,29,30,10,59,88,69
2025-11-14 15:54:52.087,67,47,68,81,35,72,84,33,42,88,58,68,32,47,86,50,20,2,5,82,84,90,12,13,52,27,54,74,72,61,22,87
